Full,Lite,Lite_Score,Onprem,Onprem_Score
APPL-09,-,-,OPAP-02,61
APPL-10,-,-,-,-
APPL-11,-,-,-,-
APPL-12,-,-,-,-
APPL-13,-,-,-,-
APPL-14,-,-,-,-
AAAI-01,HLAA-01,98,OPAA-02,50
AAAI-02,-,-,-,-
AAAI-03,-,-,OPAA-01,99
AAAI-04,-,-,-,-
AAAI-05,-,-,-,-
AAAI-06,-,-,-,-
AAAI-07,HLAA-02,100,-,-
AAAI-08,HLAA-03,100,OPAA-03,91
AAAI-09,HLAA-04,100,-,-
AAAI-10,HLAA-05,100,-,-
AAAI-11,HLAA-06,100,-,-
AAAI-12,HLAA-08,100,OPAA-07,98
AAAI-13,HLAA-09,100,-,-
AAAI-14,-,-,-,-
AAAI-15,-,-,-,-
AAAI-16,-,-,-,-
AAAI-17,HLAA-07,98,OPAA-05,94
AAAI-18,-,-,OPAA-06,68
AAAI-19,-,-,-,-
BCPL-01,-,-,-,-
BCPL-02,-,-,-,-
BCPL-03,-,-,-,-
BCPL-04,DOCU-09,84,-,-
BCPL-05,-,-,-,-
BCPL-06,-,-,-,-
BCPL-07,-,-,-,-
BCPL-08,-,-,-,-
BCPL-09,-,-,-,-
BCPL-10,-,-,-,-
CHNG-01,-,-,-,-
CHNG-02,-,-,-,-
CHNG-03,HLSY-02,100,OPCH-02,100
CHNG-04,-,-,-,-
CHNG-05,-,-,-,-
CHNG-06,-,-,-,-
CHNG-07,-,-,-,-
CHNG-08,-,-,-,-
CHNG-09,-,-,-,-
CHNG-10,-,-,-,-
CHNG-11,HLSY-05,100,OPCH-03,96
CHNG-12,-,-,-,-
CHNG-13,-,-,OPCH-04,100
CHNG-14,-,-,-,-
CHNG-15,-,-,-,-
CHNG-16,HLSY-01,100,-,-
DATA-01,HLDA-01,96,-,-
DATA-02,-,-,-,-
DATA-03,HLDA-02,96,OPDC-05,86
DATA-04,HLDA-03,100,OPDC-06,91
DATA-05,-,-,OPDC-07,99
DATA-06,-,-,-,-
DATA-07,-,-,-,-
DATA-08,HLDA-05,100,-,-
DATA-09,-,-,-,-
DATA-10,-,-,-,-
DATA-11,-,-,-,-
DATA-12,HLDA-04,69,-,-
DATA-13,-,-,-,-
DATA-14,-,-,-,-
DATA-15,-,-,-,-
DATA-16,-,-,-,-
DATA-17,-,-,-,-
DATA-18,-,-,-,-
DATA-19,HLDA-06,100,-,-
DATA-20,-,-,-,-
DATA-21,-,-,-,-
DATA-22,-,-,OPAP-08,99
DATA-23,HLDA-07,98,-,-
DATA-24,-,-,-,-
DCTR-01,HLDC-03,97,-,-
DCTR-02,HLDC-02,88,-,-
DCTR-03,-,-,-,-
DCTR-04,-,-,-,-
DCTR-05,HLDC-04,52,-,-
DCTR-06,-,-,-,-
DCTR-07,-,-,-,-
DCTR-08,-,-,-,-
DCTR-09,-,-,OPDC-03,46
DCTR-10,-,-,-,-
DCTR-11,-,-,-,-
DCTR-12,-,-,-,-
DCTR-13,-,-,-,-
DCTR-14,-,-,-,-
DCTR-15,-,-,-,-
DCTR-16,-,-,-,-
DCTR-17,-,-,-,-
DRPL-01,-,-,-,-
DRPL-02,-,-,-,-
DRPL-03,-,-,-,-
DRPL-04,-,-,-,-
DRPL-05,-,-,-,-
DRPL-06,-,-,-,-
DRPL-07,-,-,-,-
DRPL-08,-,-,-,-
DRPL-09,-,-,-,-
DRPL-10,DOCU-10,80,-,-
DRPL-11,-,-,-,-
FIDP-01,HLNT-02,85,OFID-02,58
FIDP-02,-,-,-,-
FIDP-03,-,-,-,-
FIDP-04,HLNT-03,59,-,-
FIDP-05,-,-,-,-
FIDP-06,-,-,OFID-01,82
FIDP-07,-,-,OFID-03,85
FIDP-08,HLNT-04,84,OFID-04,57
FIDP-09,-,-,-,-
FIDP-10,-,-,-,-
FIDP-11,-,-,-,-
PPPR-01,HLPP-01,100,OPPP-01,100
PPPR-02,-,-,-,-
PPPR-03,-,-,-,-
PPPR-04,HLPP-02,100,OPPP-02,100
PPPR-05,-,-,-,-
PPPR-06,-,-,-,-
PPPR-07,-,-,-,-
PPPR-08,-,-,-,-
PPPR-09,-,-,-,-
PPPR-10,-,-,-,-
PPPR-11,-,-,-,-
PPPR-12,-,-,-,-
PPPR-13,-,-,-,-
PPPR-14,-,-,-,-
PPPR-15,-,-,-,-
PPPR-16,-,-,-,-
PPPR-17,-,-,-,-
IH-01,HLIH-01,100,OPPP-03,99
IH-02,HLIH-02,89,-,-
IH-03,HLIH-04,92,-,-
IH-04,HLIH-05,86,-,-
QLAS-01,-,-,-,-
QLAS-02,-,-,-,-
QLAS-03,-,-,-,-
QLAS-04,-,-,-,-
QLAS-05,-,-,-,-
VULN-01,-,-,-,-
VULN-02,HLSY-04,100,-,-
VULN-03,HLSY-03,97,-,-
VULN-04,-,-,-,-
VULN-05,-,-,OPAP-09,86
VULN-06,-,-,-,-
HIPA-01,-,-,-,-
HIPA-02,-,-,-,-
HIPA-03,-,-,-,-
HIPA-04,-,-,-,-
HIPA-05,-,-,-,-
HIPA-06,-,-,-,-
HIPA-07,-,-,-,-
HIPA-08,-,-,-,-
HIPA-09,-,-,-,-
HIPA-10,-,-,-,-
HIPA-11,-,-,-,-
HIPA-12,-,-,-,-
HIPA-13,-,-,-,-
HIPA-14,-,-,-,-
HIPA-15,-,-,-,-
HIPA-16,-,-,-,-
HIPA-17,-,-,-,-
HIPA-18,-,-,-,-
HIPA-19,-,-,-,-
HIPA-20,-,-,-,-
HIPA-21,-,-,-,-
HIPA-22,-,-,-,-
HIPA-23,-,-,-,-
HIPA-24,-,-,-,-
HIPA-25,-,-,-,-
HIPA-26,-,-,-,-
HIPA-27,-,-,-,-
HIPA-28,-,-,-,-
HIPA-29,-,-,-,-
PCID-01,-,-,-,-
PCID-02,-,-,-,-
PCID-03,-,-,-,-
PCID-04,-,-,-,-
PCID-05,-,-,-,-
PCID-06,-,-,-,-
PCID-07,-,-,-,-
PCID-08,-,-,-,-
PCID-09,-,-,-,-
PCID-10,-,-,-,-
PCID-11,-,-,-,-
PCID-12,-,-,-,-
